timelength,value_count_value_0.0,value_count_value_1.0,value_count_median,number_crossing_mean,number_crossing_meansigma_lb,maximum,mean,median,minimum,standard_deviation,ratio_beyond_r_sigma_r_1,ratio_beyond_r_sigma_r_7,kurtosis,skewness,relative_quantile_q_0.2,relative_quantile_q_0.8,index_mass_quantile_q_0.2,index_mass_quantile_q_0.4,index_mass_quantile_q_0.6,index_mass_quantile_q_0.8,symmetry_v,augmented_dickey_fuller_attr_pvalue,augmented_dickey_fuller_attr_teststat,binned_entropy_max_bins_10,energy_ratio_by_chunks_num_sgmts_10_sgmt_focus_0,energy_ratio_by_chunks_num_sgmts_10_sgmt_focus_1,energy_ratio_by_chunks_num_sgmts_10_sgmt_focus_2,energy_ratio_by_chunks_num_sgmts_10_sgmt_focus_3,energy_ratio_by_chunks_num_sgmts_10_sgmt_focus_4,energy_ratio_by_chunks_num_sgmts_10_sgmt_focus_5,energy_ratio_by_chunks_num_sgmts_10_sgmt_focus_6,energy_ratio_by_chunks_num_sgmts_10_sgmt_focus_7,energy_ratio_by_chunks_num_sgmts_10_sgmt_focus_8,energy_ratio_by_chunks_num_sgmts_10_sgmt_focus_9,number_peaks_r_n_1,number_peaks_r_n_5,number_peaks_r_n_50,cwt_coeff_agg_widths_(2-5-10-20)_w_10_C0_bins10_f_agg_mean,cwt_coeff_agg_widths_(2-5-10-20)_w_10_C1_bins10_f_agg_mean,cwt_coeff_agg_widths_(2-5-10-20)_w_10_C2_bins10_f_agg_mean,cwt_coeff_agg_widths_(2-5-10-20)_w_10_C3_bins10_f_agg_mean,cwt_coeff_agg_widths_(2-5-10-20)_w_10_C4_bins10_f_agg_mean,cwt_coeff_agg_widths_(2-5-10-20)_w_10_C5_bins10_f_agg_mean,cwt_coeff_agg_widths_(2-5-10-20)_w_10_C6_bins10_f_agg_mean,cwt_coeff_agg_widths_(2-5-10-20)_w_10_C7_bins10_f_agg_mean,cwt_coeff_agg_widths_(2-5-10-20)_w_10_C8_bins10_f_agg_mean,cwt_coeff_agg_widths_(2-5-10-20)_w_10_C9_bins10_f_agg_mean,frequency_info_N_components,frequency_info_maxFreq,frequency_info_maxPeriod,frequency_info_minFreq,number_cwt_peaks_n_5,agg_autocorrelation_vlag_lag_0.25_f_agg_mean,agg_autocorrelation_vlag_lag_0.25_f_agg_var,ar_coefficient_k_10_coeff_0,ar_coefficient_k_10_coeff_1,ar_coefficient_k_10_coeff_2,ar_coefficient_k_10_coeff_3,ar_coefficient_k_10_coeff_4,partial_autocorrelation_lag_2,partial_autocorrelation_lag_3,partial_autocorrelation_lag_4,partial_autocorrelation_lag_5,partial_autocorrelation_lag_6,partial_autocorrelation_lag_7,partial_autocorrelation_lag_8,partial_autocorrelation_lag_9,change_quant_f_agg_mean_isabs_True_qh_0.2_ql_0.0,change_quant_f_agg_mean_isabs_True_qh_0.4_ql_0.2,change_quant_f_agg_mean_isabs_True_qh_0.6_ql_0.4,change_quant_f_agg_mean_isabs_True_qh_0.8_ql_0.6,change_quant_f_agg_mean_isabs_True_qh_1.0_ql_0.8,change_quant_f_agg_var_isabs_True_qh_0.2_ql_0.0,change_quant_f_agg_var_isabs_True_qh_0.4_ql_0.2,change_quant_f_agg_var_isabs_True_qh_0.6_ql_0.4,change_quant_f_agg_var_isabs_True_qh_0.8_ql_0.6,change_quant_f_agg_var_isabs_True_qh_1.0_ql_0.8,time_reversal_asymmetry_statistic_lag_2,c3_lag_1,c3_lag_3,friedrich_coefficients_t_norm_1_m_3_r_30_coeff_0,friedrich_coefficients_t_norm_1_m_3_r_30_coeff_1,friedrich_coefficients_t_norm_1_m_3_r_30_coeff_2,friedrich_coefficients_t_norm_1_m_3_r_30_coeff_3,max_langevin_fixed_point_t_m_3_r_30,linTrend_attr_icpt,linTrend_attr_pvalue,linTrend_attr_rvalue,linTrend_attr_slope,linTrend_attr_stderr
10000,0.0,0.0,1,2010.0,1200.0,35.026,-0.03471962935599998,-0.0319215,-33.194,8.141141778642687,0.3159,0.0,0.18653353312251755,-0.0224392466484633,0.3855115801817649,0.5876487833479919,0.2038,0.3924,0.5923,0.7983,0.9999589837385516,0.0,-289.32103956312824,1.62211329603842,0.10062915827246106,0.0908306736423303,0.09439707089454984,0.13694214734632607,0.09878323926275563,0.11043975274101336,0.09335892729334,0.08257848062049633,0.10262038248767237,0.089420167439055,0.1056,0.0994,0.0087,0.02087118010144629,-0.06696669657542158,0.058183620949646374,-0.03561369288791474,-0.02373285748403367,0.03279380349018377,0.035449266415007695,-0.043525839051602115,-0.009657051204422049,0.0058964473927163395,6,0.1076,10.88139281828074,0.0919,832.0,-0.00015720315177909888,0.013588083558142049,-0.013579359721138684,1.6077801779007264,-0.9964382735993496,-0.0005250608964801548,0.03105327432536973,-0.9778943235556103,0.018509076075722136,-0.0043367650916747965,-0.016486413687031187,0.007677105984701444,0.002416211383398432,0.0020046889951839193,0.000716974008651026,3.1540763299922894,1.5067707586206895,1.3489251021671826,1.5376526093088858,3.043969319938176,6.958840232431251,1.1542079388139073,0.9687427334017352,1.2256205373309912,6.7485482176445135,2.671017809291419,-12.12771214897153,8.436120352019664,6.45684483699204e-05,-0.1891895524168624,-0.0011325764533756946,-0.020910867422732314,-0.023078261121861208,-0.006126864119358866,0.8393162326406757,-0.0020279331869862303,-5.719124959824207e-06,2.8204505126943457e-05
10000,0.0,0.0,1,2091.0,1226.0,25.673,0.004912581264000006,-0.0576275,-25.568,6.090434632935076,0.3169,0.0,0.10489247414277124,0.006818361366603418,0.4003825061962101,0.5986670829999415,0.1855,0.3956,0.5813,0.8112,0.9987794913982164,0.0,-21.83791534326305,1.6158185629363282,0.12857154924981376,0.09192561664514846,0.08368109299681037,0.10176788735064106,0.11338538010205942,0.10284993750614213,0.0904732878979914,0.06792183518619987,0.10675456865999712,0.11266884440519648,0.114,0.1022,0.0092,0.03656473600731136,-0.06744294527027572,0.05978002529965443,-0.07666832504598263,0.0568782849956861,-0.02812095033401721,0.043501462443574286,-0.03716875764301066,-0.017334505415810192,-0.003438632654893983,48,0.1353,14.513788098693759,0.0689,856.0,-0.00017703871883330939,0.0017862073717657336,0.0017201977178040366,1.8067902802340303,-1.3290182800699464,0.10942435934738744,0.08616818219363097,-0.919868707883928,0.4006228583990505,-0.04088999507222133,-0.2617575275267788,-0.2577843386687593,-0.15353637863623246,-0.012445761431379472,0.04251674043190127,2.3123250776397515,1.0994002812939525,0.9391280333846151,1.1962145892351277,2.2805813084112154,3.4384209084006154,0.6521849803937323,0.4438999989690298,0.7134007215860211,3.3401834607098144,0.8509480500131456,2.283092964350938,-1.8872337447533647,-0.00019676812910556014,-0.2256913958848717,0.002377163669247949,0.1440918339066565,31.87007724460935,-0.008808061333703826,0.8965163246936441,0.0013007953251281822,2.74440295983675e-06,2.109997680798172e-05
10000,0.0,0.0,1,1976.0,1230.0,26.379,0.013542037776410007,-0.0114583,-25.588,6.297150069925416,0.3172,0.0,0.05604615990410755,0.008143727865792628,0.3893047510920392,0.5936786807012142,0.2213,0.3907,0.5989,0.8193,0.999518918972109,0.0,-66.78601070885014,1.6371024181579803,0.0667432420738552,0.11052345288153292,0.12770200488606545,0.12503579715191473,0.1016560070153618,0.07307410932401989,0.07854907064937572,0.07444909343339744,0.11689263365913345,0.12537458892534326,0.1088,0.0973,0.0086,-0.0007818382379828143,-0.002255394696350404,0.01990389841110996,-0.022351315189468268,0.0007819739799111254,-0.006750975590932722,-0.0324582481162938,0.023951415367018832,-0.05593998145859568,0.03735474601577661,16,0.1079,11.350737797956867,0.0881,892.0,-0.0001271841547163221,0.008807703865094751,0.004400655137001839,1.5686329614249517,-0.9098582358354216,-0.04860780550675255,0.026199594224324163,-0.9618057129177272,-0.02768139810331214,0.02287567132426116,0.002927323168367557,0.012239151442746794,-0.0073540380938292875,0.002724414751593023,0.022012136366802208,2.3932372503840247,1.1744883783783784,0.9811562094425268,1.1194627397260275,2.405091048201989,3.8712542703558808,0.7179764667568299,0.5031854477402895,0.6214015189678365,3.8059471202947694,2.1617333258333797,1.9527537735916476,-0.3607723987871551,-7.850851708145477e-06,-0.18977180764089827,0.00039992768414824387,-0.001709242225913897,3.0538829999439407,0.05792950433115869,0.6840408786970622,-0.004070044118236809,-8.878381149064642e-06,2.1815968865277452e-05
10000,0.0,0.0,1,2012.0,1180.0,21.515,0.05304177764000001,0.0875025,-21.158,6.172546671026082,0.3175,0.0,-0.0955022716772147,-0.0036884713924470757,0.37518571462048605,0.6187964286551215,0.1978,0.3785,0.5862,0.7993,0.9991924466908818,0.0,-221.47264999127157,1.807273321815172,0.11494405766106768,0.09081205553380656,0.11004681401008264,0.13773953879032025,0.08965666190889944,0.08283820393527687,0.08904187512585847,0.08504952022501809,0.08200548156653245,0.11786579124313765,0.1081,0.0989,0.0092,-0.01947058248526087,-0.011057530508145357,-1.0950943669453038e-05,0.011249995503270114,0.024411621715630917,-0.03309786439711041,-0.003778250912146362,0.030961591960038875,-0.01631051306212666,-0.014664943969838425,13,0.1143,10.989010989010987,0.091,907.0,-0.00026657931487161134,0.006766620934453428,0.02075754638780205,1.5983398007419187,-0.9773823430060808,0.019607096914305386,-0.01746464320276421,-0.9620602349060556,0.017249552084934443,0.004260400647635818,0.01648034738089422,0.0007288089156376489,-0.014114124678756284,-0.0068520796273435405,0.0006264999450652442,2.363979663608563,1.133122418478261,1.1374460654838712,1.1515098474341192,2.389523981552652,3.5315765884090613,0.6462992660870858,0.5987272233036153,0.6437286624411696,3.6370951654202734,-1.4907242320815968,3.063038411531465,-2.054154902122946,-0.00015859614414313482,-0.19439282576523886,0.0020122854017634263,0.01444141334329045,76.87086965005756,0.03398599279175081,0.8585389646609132,0.001782564529591997,3.8115381234621862e-06,2.138443357822665e-05
10000,0.0,0.0,1,991.0,621.0,41.218,0.0027519074040000197,0.25024,-49.149,12.905376471396826,0.3297,0.0,-0.1983260773921578,-0.029325737852107726,0.4197218010999591,0.6667920811800768,0.2152,0.4053,0.614,0.809,0.997261300114024,0.0,-121.29968692927609,1.7893531096263338,0.06201206936809084,0.11642823603716634,0.12608146328868747,0.08490336053034124,0.09944097780888593,0.07718607641387944,0.11040075162710096,0.10589692071019266,0.10345239694914224,0.11419774726651286,0.0643,0.0512,0.0088,0.10897030705083796,0.05163651728203375,-0.04737532103662656,0.03129656557832917,-0.3029605242874849,0.049368492913089486,-0.17229695334840595,0.4564248659538651,-0.121180249489195,0.04605412148102368,26,0.057,24.271844660194176,0.0412,611.0,-0.0003491987734090914,0.008483642505467055,0.0004222223699049156,1.8651868038863864,-0.9575495947309872,0.008774928642713467,-0.030498042163741607,-0.9683196341989356,0.006880868764584926,-0.002608786417113982,0.012684924754401855,-0.009520240976672534,0.007533880513871262,0.00953397292967997,-0.02140089485091699,2.861606299212599,2.203772612003381,1.9359717142857145,2.1415827497865068,2.7861064476885646,4.647219286550264,2.56613358449081,2.1660486403421015,2.5289969556887666,4.457746172975459,0.2739448354787996,-54.452508710960224,-14.315834116979067,8.830438896999051e-05,-0.048828874059549485,-0.0006582490949779968,0.0008509193301660787,360.16033659306595,0.21938371697217207,0.33247117949233385,-0.009692467454571113,-4.333069498313272e-05,4.4707906760216884e-05
10000,0.0,0.0,1,400.0,232.0,151.03,0.7236144019399997,0.5005350000000001,-160.25,44.96936250303995,0.3094,0.0,0.07164947599716509,0.0211944041088083,0.3981592135697764,0.6368799794397327,0.1994,0.3996,0.5898,0.805,0.9992833481047932,0.0,-56.57596221393086,1.8020162061094809,0.07821938720064184,0.11922440045730692,0.06649873452564077,0.12619155242850638,0.14251630191497022,0.07663800261914068,0.06550296177369236,0.12049271538944907,0.0925589184406787,0.11215702524997306,0.0349,0.0225,0.0077,0.433448016453988,-2.8309882447909778,-0.8310064239862625,2.5243746428739717,0.5571046058832231,1.8723500690469,0.2230993612648972,-4.0656974294166695,4.2442052231986676,-2.672704526403881,22,0.0255,81.96721311475409,0.0122,428.0,-0.0001974695626509624,0.017407280185195124,0.011782550562671513,1.9811955344731,-1.0071868223837397,0.010452197232935443,0.002270938816886892,-0.9891725739663804,0.2504003219028586,-0.06146250925955558,0.022945886687878385,-0.005313012329522474,0.0293836422168696,-0.028188400719575082,-0.015475445180412047,4.3370032240730785,3.8710760023937762,3.6957290735930735,3.931074850299401,4.401968867418144,11.163265528200247,9.641611069627588,8.710342274364553,9.788511537511203,11.824607066126845,7.23610945168509,6159.88718195853,5048.674189362838,2.871209549122401e-05,-0.007361232610795008,-6.954009772004205e-05,-0.002259822429580954,1.330654725906086,-0.381038948231605,0.15611126553642193,0.014183783223962016,0.00022095276531085205,0.00015577835015255625
10000,0.0,0.0,1,2053.0,1215.0,13.628,-0.032389986625,-0.0246795,-14.88,4.019813879506398,0.3243,0.0,-0.0585608350723712,-0.00043140959952499866,0.4014662550862915,0.6392556475375333,0.2046,0.3962,0.5977,0.8044,0.9997295325303424,0.0,-28.618858586661105,1.7784451855354024,0.09650559453752153,0.08682605644592431,0.11010401024567924,0.11346806694605192,0.09246732807183043,0.105397616181316,0.09196827492372214,0.09214563473742893,0.13386287343258413,0.07725454447794139,0.1203,0.0967,0.0089,-0.009894276583508443,-0.003042520998812918,0.04501235107920365,-0.05909825549239951,0.03258526797439044,-0.06687811145568166,0.043692745512688036,0.011007111530774782,0.015491046108660353,-0.010740393901817928,39,0.1164,13.03780964797914,0.0767,968.0,-0.0002156289018818952,0.002245891665443106,-0.012866662391297242,1.5765573688904235,-0.9524095207608558,0.002308351353200483,0.006973660779206491,-0.9016666274617852,0.03923449313364165,0.014685738097714063,-0.01978735970379652,-0.039779703505433764,-0.02526389159633274,-0.027120948129342626,0.008665879895186754,1.5346081804281344,0.7489714670255719,0.7111244671742543,0.7326565753424658,1.5719003846153845,1.607298986179258,0.3047857940714683,0.2364160373656501,0.2915726998814224,1.4360802103767754,0.08951795196346046,-1.0757280582248792,0.9643535383055286,-0.00014954052508627772,-0.19542440614857626,0.0008529782113485461,0.016997103294554772,47.94920438341485,-0.025566732398850482,0.9219344175788424,-0.0009800955324742262,-1.3647873239622996e-06,1.3926429846688868e-05
10000,0.0,0.0,1,2108.0,1208.0,14.733,-0.038390920848000006,-0.070128,-14.212,4.1280820799487525,0.3147,0.0,0.01868295443741763,0.022357634474261926,0.36996717913283816,0.6083883226809466,0.1977,0.4077,0.5964,0.8045,0.9989035384642598,0.0,-34.16027866743877,1.7933133030538562,0.09368206229717976,0.11391445490978032,0.09783128577294628,0.08221347750946756,0.1296307698966994,0.0947784356091186,0.09402144097568813,0.0914868542056936,0.1133848826537231,0.08905633616970322,0.1241,0.0969,0.0098,-0.02830553201726832,-0.004050407875788686,0.07600951253756116,-0.0156835072911868,0.03240080714405491,-0.08186334968529363,0.0002172899893560114,-0.021878868118756414,0.0709380984078699,-0.028126755377885213,39,0.1311,15.552099533437016,0.0643,944.0,-0.00010261384918252691,0.0013591904684896838,-0.014813404445167416,1.6768001710776432,-1.1435784757372427,0.09008359078449407,0.048692037490918064,-0.8733068165756818,0.24461354480610215,0.004605907538366349,-0.13030806311635146,-0.1594167449157495,-0.11454875445335792,-0.02190107142235171,0.02433572299925376,1.5584336973478938,0.7454904422253923,0.6796433027906976,0.7294045584045584,1.5533616988416987,1.447927998490074,0.2761757591525862,0.23273973408999546,0.2783080571017281,1.46894534741333,0.0225760823131864,0.2826383817227332,-0.19895101030003795,-0.0005214910469866428,-0.2315372935575816,0.005444885167683889,0.15991287464321438,17.148021963304284,0.033087736551931375,0.31745823862873496,-0.009997947792803248,-1.4297161196105887e-05,1.430081129549547e-05
10000,0.0,0.0,1,1016.0,625.0,42.035,0.04750972139,-0.015006499999999999,-39.146,11.446222213923617,0.3225,0.0,-0.07644153435050471,0.018861788922004158,0.3633756667200453,0.6004939579458248,0.217,0.4152,0.6391,0.8114,0.999229915603528,0.0,-19.650965559757694,1.7780181332380354,0.08468898572153807,0.09089851086577344,0.1136739779368776,0.09533095615641886,0.1032476446526064,0.059968544554758176,0.1015182727598916,0.126104866676544,0.1284704382260473,0.09609780244954452,0.0687,0.0529,0.0091,0.13009436674087538,-0.08972626683999903,-0.0929286329893478,0.08221103585064071,-0.005536949731776815,-0.12166744999948828,0.3141249245810959,-0.2506290917677653,-0.08726413217439008,0.21567673008891736,60,0.063,27.93296089385475,0.0358,637.0,-0.00021033031925519043,0.00403022879910942,0.003757705223035562,1.9005621379472133,-0.9981477602671702,0.000857365113562436,-0.0273736191305396,-0.9573661547400596,0.035441834253748354,0.043402865034806254,0.03604568469093298,-0.002067220870344511,0.007281185985882292,0.001338175214946435,-0.02765643187835648,2.5723600606060604,1.8281039049235996,1.5401799026119405,1.814814755480607,2.561844592145015,3.8092122306048446,1.8287382135161607,1.4453775903632775,1.9022252622190376,3.921923628996435,-0.8350752053343631,43.17866789191093,17.16167377535163,-1.1831706463070515e-05,-0.054268402824859716,4.105064545356272e-06,0.01890250104543224,68.82374427033656,0.04150320620839311,0.9758307845396998,0.00030300040448543787,1.2014231786392414e-06,3.965484091896016e-05
10000,0.0,0.0,1,2331.0,1085.0,15.833,0.07204314795699998,0.089896,-17.343,3.962513499832464,0.2897,0.0,0.6119142242824139,0.049074813994465914,0.4311128526645768,0.6172775500361707,0.2046,0.3914,0.6045,0.8029999999999999,0.9994618744862852,0.0,-41.450002786873895,1.6181910610459656,0.10668781474701422,0.09026406484881046,0.10406855009011004,0.10982043467510652,0.09096463009661708,0.0869487544227547,0.09308951149924763,0.1031426825373752,0.12773525264983804,0.08727830443312612,0.1395,0.0904,0.0086,0.0069603949808703615,0.03768234971414285,0.012271961092195208,-0.053371012849958835,0.04236702963058207,-0.026527532672832237,0.027534509347851826,-0.02768353398520809,0.052271123858750664,-0.033756811097988136,23,0.0957,17.513134851138357,0.0571,899.0,-0.00013780647470191574,0.0011082589591724485,0.029603201193804086,1.695456231075195,-1.350649921755971,0.36426859943313983,0.08627029377653404,-0.7656107203123624,0.3620613006331472,-0.2120575067978185,-0.24741659129255256,-0.09159289862376956,0.002586585027626841,-0.002861090990207823,-0.06580659373094078,1.5153527058823528,0.6929687758112094,0.6137435354560261,0.6734954154727794,1.477082280431433,1.4320053286887566,0.2629063707777049,0.1953653403219026,0.2243016008958876,1.4448259835380968,-0.32992000439630426,5.748193486492751,0.14967214760359926,-0.0005637911337889121,-0.2910184282639977,0.005110567586812608,0.51700912255981,12.451764613133768,0.06418720213751422,0.9088726030059568,0.0011447496695556494,1.5713462985270056e-06,1.3727913349395184e-05
10000,0.0,0.0,1,1046.0,604.0,42.962,0.33433814670300005,0.400535,-38.965,11.866103777885165,0.3193,0.0,-0.07675545296544461,-0.00794145569495408,0.3579161936846217,0.6005712402504669,0.2046,0.3867,0.5749,0.805,0.9991920019859508,0.0,-22.411102270638143,1.8066725320978747,0.11817376307249143,0.0736291845224786,0.11777132761228958,0.12276746884061218,0.083311879918272,0.12195307646894585,0.08320832165992102,0.06598279876359117,0.11262810309511545,0.10057407604628253,0.0656,0.0537,0.0088,0.10827722753780142,0.0439840483505062,-0.2530804688940593,0.052875684879153055,0.34323818211996104,-0.2101077804163296,-0.07830266967372508,0.2375762448401949,-0.17704467223139664,0.012562099086155144,66,0.0668,31.74603174603175,0.0315,636.0,-9.809958984826745e-05,0.0032287041378887948,0.028689548602415363,1.966882868017117,-1.0914622369170095,0.030513524539449787,-0.0317428244556749,-0.9570670914434208,0.16235511103990444,0.09467001831409304,0.06389127738079224,0.003652125891999764,-0.020706710302764882,-0.06633339111548286,-0.08178017464899195,2.6082428484848483,1.9186192636986297,1.7134799247363377,1.8609860344827585,2.637002442002442,4.007609284606431,2.1676484065381567,1.4628474461675285,1.9173496533739296,3.918493515256552,-0.4132447621582767,113.53282056944698,42.98861410894891,0.0001251711911300143,-0.05708332378680949,-0.0015815697832470452,0.0291484455301075,58.73732942787111,0.10644065384725236,0.26749438304928985,0.0110895572495316,4.558405697684723e-05,4.110697275796206e-05
10000,0.0,0.0,1,993.0,609.0,40.115,0.034226018109999985,0.0061322,-39.947,11.449341745561155,0.3182,0.0,-0.045422987330150384,-0.01447257990233223,0.37902625465264417,0.6208276086033324,0.1982,0.4051,0.6136,0.8165,0.9996490992217282,0.0,-108.46033575251872,1.7976450247872775,0.09546893030406536,0.11490821324800518,0.09234249873140214,0.09189947984346464,0.07803454383716807,0.0926079388098015,0.1069744405282682,0.09925414138704387,0.07754188592115238,0.15096792738962872,0.0657,0.0514,0.0083,0.0845661366953944,-0.1046692747161838,0.12943797386813086,-0.18642893791003315,0.0694716097122747,0.07407453779068382,0.04162921499838476,-0.1857782229923735,0.3723879899031429,-0.3727908652437228,36,0.0601,28.490028490028486,0.0351,613.0,0.00014419254682245908,0.007109593438897424,0.002716808845406187,1.8520352181045885,-0.93760698103319,-0.003532510984156599,-0.029257017485458545,-0.9594634855728446,-0.007721178518925859,-0.001434884230744094,0.010783099554374452,-0.014539910727110984,-0.02188892908800271,0.0017833391115323228,-0.0017723163165600895,2.467903054367746,1.8192652506372131,1.788238058669166,1.8634888704318933,2.554313713592233,4.004109068310768,1.8273616282317344,1.67530184285093,1.926528228082113,3.922440129532811,3.5448662068796777,-8.6587605375558,-9.496908957521637,0.00019055037167417762,-0.050209067525513865,-0.0018622283114383413,0.005204420527051099,131.66781467317486,0.10680933199526453,0.7143618355933431,-0.0036604887469371657,-1.4518114588511755e-05,3.966538445029723e-05
10000,0.0,0.0,1,1997.0,1174.0,25.401,0.013980166372440005,0.021104,-24.809,6.390618179899883,0.3142,0.0,0.015681540288527085,-0.007871324350084955,0.3870762796255726,0.6013841864170485,0.2027,0.3996,0.5876,0.7895,0.9998581192266968,0.0,-224.366170924129,1.6835183111663041,0.07682481676428017,0.12212477384559108,0.12749005146138664,0.07825989824408815,0.101497086875689,0.13272714916520806,0.09655665155933987,0.09767395530181698,0.10343385130862524,0.06341176547397473,0.1092,0.0975,0.0079,0.05279261090170389,-0.09309332001539283,0.05240614379187775,-0.0069116658926804435,0.03220099732179793,-0.010835089874932487,0.0076062254332652296,0.008621516869887231,-0.021113923444017642,-0.0021557933796206683,18,0.1109,11.454753722794962,0.0873,923.0,-0.000177877602400087,0.0074152258566150845,0.004882244123840921,1.5915990212976756,-0.9707798149425548,0.026829355549525542,-0.031617886475032116,-0.9629959355414324,-0.0009733689865842184,-0.008047178569542244,0.01866766786686528,-0.0006722547218344171,-0.005277153077986561,-0.012117643158486454,-0.008821091027633605,2.4925336109008325,1.194621370967742,1.0725804417417415,1.1501061391541612,2.4557173414820475,4.034942875630337,0.765396815094357,0.5802090772533598,0.6795825917085591,3.880524504275285,2.18885165346221,-0.6509797961865944,0.9846282745465074,0.00024208839612662987,-0.18327558291332424,-0.003149128634244464,-0.03704987124658009,0.047140552558525214,0.060948252535325174,0.6713346245121823,-0.004243681638511822,-9.39455668824586e-06,2.21397656182443e-05
10000,0.0,0.0,1,1004.0,617.0,57.666,-0.06738833375300005,-0.0429795,-60.109,16.892237523389195,0.3245,0.0,-0.08661457778887938,-0.007220373332558491,0.38711101676926335,0.6336828698790065,0.1952,0.3964,0.5877,0.7673,0.9997927502971512,0.0,-159.53975536728075,1.801104018335682,0.10847535833989096,0.11063850139774772,0.1106751231345447,0.08700976495620705,0.1218380221621761,0.08443911089911989,0.08499051758476232,0.15460074616399494,0.08247517363501294,0.054857681726543296,0.0585,0.0513,0.0074,-0.13136929499587616,-0.17865349670064706,0.40283182813807095,-0.11553093893594045,0.03311874213020185,0.057738775441208874,0.24458004412089734,-0.2204785144991893,-0.08681503061405295,-0.004447619459123047,26,0.0562,23.980815347721826,0.0417,568.0,-0.0003166255322470227,0.0183202304404984,-0.005942277023037305,1.891216975638054,-1.0001004926287258,0.02348264089562101,-0.0355040554592973,-0.9811480258899512,0.014773620521207726,-0.0033511323381990874,0.009020463613609768,-0.018429051738826318,-0.004455115660470789,-0.0048200646274425656,0.01117771169832911,3.704914893617021,2.8564981528127618,2.524193666781076,2.8459063301967484,3.620895858708892,8.40049010096359,4.6177273209033896,3.3817119103334123,4.3343281148957695,8.337202258947528,-10.45670172201549,-83.29864628443032,-32.925161002818925,9.914071057431774e-06,-0.05008387915676135,-0.0004828034873981782,0.004299135258022428,204.2539640269347,0.006992799153945947,0.7993278135119359,-0.002542485070935089,-1.4877714352824481e-05,5.8522090950241174e-05
10000,0.0,0.0,1,1005.0,611.0,39.653,-0.114679488964,0.090369,-37.24,10.7810117887689,0.3283,0.0,-0.20096848533496736,-0.04759887374470667,0.36018233129153504,0.6025177844537214,0.192,0.3868,0.5849,0.8208,0.9973333269743149,0.0,-102.99347901619534,1.7782590540917655,0.1186410393416756,0.0965581474370336,0.1115921095882705,0.08696898745744489,0.10264651535268107,0.10516901160501248,0.06135388596118811,0.08477250351349852,0.14141153897533992,0.09088626076785516,0.0679,0.052000000000000005,0.0093,0.265133847517746,-0.055153681417147785,0.011981988669749085,0.156990839994318,-0.10316836118470582,0.00769362343992492,-0.15837862383889673,0.18993364718491515,-0.1798250192630351,0.06281343141231469,38,0.0594,27.54820936639118,0.0363,618.0,-5.5015764612084836e-05,0.00628124892146289,-0.011470044859189276,1.8532945900555124,-0.9561466023193844,0.025028702190433686,-0.023176252314561916,-0.949781270134218,-0.05433694635977358,-0.005034611560266504,0.008852324239589216,0.003834865153611268,0.0010517475910693068,0.0014137267994836296,0.006339510830677149,2.430894558645708,1.8397099915326,1.6453231737918217,1.6985907284768214,2.4128026796589532,3.3914007902122294,1.9130454350906856,1.545478132727285,1.6156766525133763,3.451050120187704,3.806860941095004,-90.8998892779706,-39.11329352259368,0.0003615395144425114,-0.04853514423127784,-0.0035875028934311713,-0.0069105376179137154,0.17154969155645985,0.1059483913205584,0.2373924721346129,-0.011816358906063515,-4.412998905581726e-05,3.7347648118631314e-05
10000,0.0,0.0,1,1000.0,608.0,44.797,0.209425544566,0.231055,-40.095,11.907727622840536,0.3191,0.0,-0.03469316153346691,0.021298518354606437,0.3559251755171277,0.5920581444659097,0.2011,0.4111,0.5916,0.7933,0.9997452120879,0.0,-113.04771228376364,1.7759892107819322,0.09312565283952463,0.1009145247475544,0.1105354188341243,0.06708972080987984,0.13670209325218236,0.1138241860336379,0.09365130732586244,0.08788755819521325,0.11147722836547146,0.08479230959654953,0.066,0.0515,0.0086,0.058254837901708975,-0.12530401108304426,-0.1901888790238453,0.1445794513025402,0.06567386294340165,-0.21653827331992745,0.07855852035819172,0.07663327438743743,0.0830590966835043,-0.21068481299343333,43,0.0584,28.98550724637681,0.0345,624.0,-7.774761084353463e-05,0.007422632615995538,0.020216202662995245,1.8740706504177416,-0.9760578323039609,0.012122971739558648,-0.0007634123987089875,-0.9589744015839046,-0.0382975700005992,-0.0008827431833444867,0.007000517933280064,0.0060327511038005726,0.004551417464161164,-0.015292558313008128,-0.0025990731995760128,2.6071058006042294,1.9046700083542192,1.7659147436982523,1.7823283806343908,2.710920241691843,4.150393605513181,2.0793966957170427,1.6426058106086443,1.9335004594616516,4.3265073833667085,-2.4399468900753885,109.11806491422242,29.570777657346557,1.6129317363571577e-05,-0.04812880723585773,-0.000467287591482405,-0.0034757105361912853,0.2236503469445742,0.35109704068448755,0.4921520219217097,-0.006869678147512544,-2.8337132936991205e-05,4.1252730830119266e-05
