359.967363074,184.815925651,357.449672259,344.646763596,353.971620206,495.095631567,342.479593576,354.872048168,362.000650072,380.51970156,0.0,69.709238291,354.936496712,319.123526566,213.937251963,273.54721611,351.519798949,388.204229959,379.866064867,342.936493847,634.595700356,492.45674343,315.128512865,306.852529524,340.349600617,367.54786245,185.285666643,446.61149451,506.204232365,527.824659998,222.885267043,365.191458534,457.316705481,310.192279831,258.599551755,165.448875203,284.485989537,261.410226939,293.093822692,233.05007228,518.828316909,441.882565506,520.4443092,535.956353919,512.161082884,458.869392405,514.425721234,520.100366491,455.47009794,464.874266814,474.256263386,515.582235653,491.102023392,518.637848941,534.343930095,494.767479576,471.271424012,492.819104499,486.517594161,465.810375644,249.432214541,255.151175789,256.19933781,193.256334444,310.472390536,301.641685091,328.603740294,381.560605665,421.645296364,306.361485186,374.821705954,342.67118959,317.005722454,213.772614777,234.398853816,254.405823693,334.78001735,378.909973449,312.808249804,310.998744476
294.233037401,268.48229666,331.801569894,341.757713736,320.906319221,477.884362599,295.423299782,293.340391232,357.451620879,372.363850174,69.709238291,0.0,311.851120425,283.349444116,198.117267123,258.983826713,346.292201086,395.67636746,205.328970013,353.312635485,501.102564198,511.845548837,149.348725593,257.719902202,306.839411609,310.59576037,274.471960232,469.067350667,490.543488889,544.292478249,296.827016641,366.603286077,401.782002051,335.594549542,368.042158022,213.613987146,282.138826801,247.150897408,402.647061858,220.916264495,496.436061553,453.075615078,502.108800031,519.381085955,507.586679721,396.519998079,459.572899981,509.161158539,472.53225175,456.263331936,498.354608773,532.64316298,478.503427118,534.12445691,535.934274479,469.266396028,490.167635837,480.591112604,509.656280987,486.802335335,236.181852155,257.353169262,255.607904761,150.99591844,258.644139069,326.918776197,295.988506338,344.746882383,418.391089102,315.407352727,319.47729108,308.840815638,271.081978581,235.573054227,306.72080276,214.123643261,318.210193714,363.454128989,467.715970863,255.500574677
377.40709184,394.840576887,437.379088332,463.206976773,429.918929055,443.266996633,357.606450952,356.220792823,353.415340107,437.835952027,354.936496712,311.851120425,0.0,139.45807692,158.466780026,155.841617697,392.322140165,359.829203056,273.405949851,305.819631585,543.265711665,429.595112986,344.319719671,323.55421414,336.07069652,261.019119152,350.933936488,437.921852777,425.993641021,438.137679426,336.080371922,285.007384701,420.672456602,362.155083289,284.775061251,325.948059812,276.647315117,279.202616548,295.238510486,263.785587029,406.484341829,333.917502682,442.41086982,431.469493427,323.643291126,307.703309517,405.374839668,461.848320587,475.186807635,410.013671811,564.10900521,543.720777943,423.58111156,465.555968595,417.005263393,365.004294669,411.85128372,451.923237903,414.165581314,433.263960772,372.311009865,369.532614662,307.147185048,477.519526443,236.270072236,304.41184381,300.126366169,297.517685751,226.64182334,280.691789172,302.989637502,252.621388885,249.78441193,343.255672084,312.328533275,297.155930285,309.450405116,272.380662475,271.370369784,329.138138788
349.272344854,306.293397762,395.891028221,410.886599923,418.236607211,455.111497238,285.434861283,323.420556312,354.344785146,333.449005276,319.123526566,283.349444116,139.45807692,0.0,133.813286135,109.38064035,381.791421639,342.585207369,221.675767152,384.747668687,604.157483568,428.78175815,328.658557117,322.519575275,280.744096919,306.516985995,355.604606767,437.06418957,383.106838403,489.947740502,358.509266147,319.578241754,366.090490777,400.467308023,298.788033644,315.750519764,238.941459112,273.025383946,310.005439757,344.399393482,412.301079026,352.923185799,432.527606565,424.610481219,373.017549396,319.795594664,428.945843244,432.846045248,385.189878587,387.882577219,553.533111186,542.080539397,412.712863177,442.160376547,433.9715409,372.870924563,414.702194478,534.906670444,424.308133483,439.52008482,372.202011318,376.655930853,320.69902169,338.149425438,250.918866374,319.322759314,281.454327452,261.396820932,267.041292083,308.646505821,349.210756983,319.289259313,304.295614795,335.282545149,301.203221249,329.617837959,326.403195821,283.354316159,374.890441222,297.46579027
342.897661273,265.942327784,352.653418246,404.512581349,413.789475597,465.663832279,327.041097389,312.75438715,303.145207819,264.498009622,213.937251963,198.117267123,158.466780026,133.813286135,0.0,55.3197782451,319.760819089,348.914953016,185.137634236,342.74947532,475.610094854,427.380354085,245.936388606,226.786816857,206.54465531,228.743097276,252.063101437,383.984598666,434.505302617,486.281144636,213.445887203,220.249994363,404.011086707,250.28497958,227.249517608,226.285754251,172.421892183,178.223947162,292.034614146,263.983096076,442.933151349,368.41240933,485.068404569,464.681611801,418.050420358,323.205796156,406.203212242,479.332805123,430.156049077,405.988279732,478.584415642,460.389461376,464.673073997,485.055750804,450.536115785,410.467186058,392.939850219,466.492031794,437.526785036,436.353068125,246.591180253,318.326529588,310.531249058,243.049086739,169.872132015,285.577797929,241.818187679,288.645478632,282.242429472,295.568381033,245.38704095,300.655934041,277.543566395,265.993637448,269.755053777,277.230382899,255.419654201,244.763252663,321.37149222,184.588948202
372.792251727,245.464931489,324.946775543,394.369399277,400.006797497,467.632837191,260.017075326,295.843202441,310.945099092,297.037490194,273.54721611,258.983826713,155.841617697,109.38064035,55.3197782451,0.0,339.771948329,364.124931271,239.452618411,323.469682509,523.344521635,431.279751468,339.522153968,256.8945928,203.634683325,252.323899355,350.067431891,389.796158596,447.670932248,473.097223387,231.412410982,279.515821462,344.800515163,304.543580781,258.131329587,254.997519471,194.286268962,212.92580201,301.460769049,219.86794017,417.912794977,353.574243221,467.081177111,469.45400536,385.578338963,335.701120968,407.359895037,457.773119003,454.280724933,405.63040529,539.650307669,550.067748668,483.505558992,471.667891303,459.394410084,376.93440389,382.681087551,492.143231546,420.464657816,417.464215431,330.237093936,392.654360985,308.158031646,332.906996384,205.920736944,294.558242404,228.972338899,269.060281503,282.242477747,329.328033624,374.47177863,274.228634099,296.19742064,246.173526025,276.673225614,261.713015773,262.182529165,211.125534851,307.33313261,228.400704112
443.264350983,304.940623014,335.874812019,351.259301555,239.389812221,388.252541733,289.355376236,338.906758164,265.043456843,272.189350822,351.519798949,346.292201086,392.322140165,381.791421639,319.760819089,339.771948329,0.0,288.16217257,304.650546871,476.074490015,407.407856807,596.285143867,407.261060381,443.272434912,389.677739675,472.303644889,464.154510614,439.689675554,488.042983356,525.301884269,399.6938326,388.902738191,370.805799517,375.037351201,485.277796961,440.27918688,452.440411248,445.619120453,422.972221691,412.461918066,466.963868433,458.283575981,506.550829223,480.417922659,449.72493391,467.189325348,484.849863968,475.455901751,432.99807698,444.915925663,349.585769838,346.034771025,465.628764879,537.482556672,548.810204362,478.898649526,487.353521918,447.975036777,423.831204506,439.33338234,488.281456024,461.125010973,400.242284753,388.021632641,457.858019725,346.748701529,318.2210402,376.13473466,429.836019119,373.167926728,307.579849255,421.605016362,463.219816334,363.06464431,406.183022351,440.315564217,380.257446978,296.756185889,356.001615461,468.082412948
341.427148703,370.990593511,386.694998041,351.56089259,345.764014847,310.449763818,317.089255829,320.707808433,241.885632137,373.522071561,388.204229959,395.67636746,359.829203056,342.585207369,348.914953016,364.124931271,288.16217257,0.0,341.663423415,395.136619552,450.310259191,474.642923014,424.552487439,446.142575474,344.594995101,348.845489078,441.611147378,457.007710836,487.38418201,453.136745402,440.304219739,386.552067127,491.519905388,428.792832735,404.336172155,412.37449542,399.803509699,405.836140787,488.103267021,432.212537215,464.372515005,408.369224537,498.923608308,490.854716496,453.419069326,379.62328631,478.518393283,463.766311493,463.221664837,457.42616811,463.392870002,484.455259764,486.948388179,504.894159773,487.135076463,419.877599263,454.260001587,402.71240602,416.903014545,462.434435638,393.190210131,433.129984181,401.374954401,424.589639729,410.558472537,368.989142062,376.924243859,318.39086436,385.277765596,342.95621056,430.359759224,285.577021707,342.538528786,417.58308245,415.671026503,370.884048921,412.272386679,372.947476872,363.881869308,425.400096202
360.23254817,292.507146568,393.124390146,482.715527353,326.398769333,430.997214236,305.451421668,210.136470035,374.388569729,335.751871063,379.866064867,205.328970013,273.405949851,221.675767152,185.137634236,239.452618411,304.650546871,341.663423415,0.0,430.530049983,510.785019487,497.910603534,254.377023053,263.712205981,301.326691763,315.631398494,305.723714383,482.144262262,418.663778415,510.145249701,316.544484991,231.056229538,396.168246024,273.747274421,265.817530796,310.564607678,221.698443939,285.173724611,346.504596566,304.828981372,400.951914441,411.783450996,485.269315703,482.604168581,376.041707529,361.932113842,420.579262807,443.404404384,436.446380917,409.422480128,458.142020608,485.267617784,451.659911044,495.711383301,462.773805284,403.453025527,388.991151538,489.692283406,447.765362951,416.207264925,324.959916927,338.824581201,331.186678261,241.766609072,248.460552228,416.550468713,284.314845787,289.649608617,348.692493017,291.566347227,310.561960618,317.613016535,264.194600067,284.966707396,226.481823017,329.752718842,359.393472588,264.781802355,320.410625462,292.255784135
304.377568034,215.318781247,402.971010789,368.123934976,558.750436892,369.812471596,293.857880936,311.876605684,436.601583701,426.655664208,342.936493847,353.312635485,305.819631585,384.747668687,342.74947532,323.469682509,476.074490015,395.136619552,430.530049983,0.0,468.516510275,517.325113222,278.135940721,397.224878727,426.910443036,449.284100703,362.145906035,350.880941002,585.075712771,507.716360458,470.773922357,388.850687223,660.012423499,381.792031147,374.15664633,381.294589441,389.351074322,389.15529198,304.915966261,267.637710939,507.828816686,420.982836995,489.325350268,474.84968064,440.211312073,437.585309913,510.830822558,498.207918318,494.34086799,555.128709725,789.604151769,848.890303593,493.802191419,559.43727179,513.706961705,481.755354718,438.483674404,308.007175581,477.11847281,480.883672685,460.444741473,540.814573144,343.503618614,324.967222119,395.098046357,422.234000634,644.169384104,301.926285755,323.968803252,471.484697692,470.271287289,463.624311475,364.919371924,393.794198351,370.671167228,305.609321083,325.377724039,353.425107883,385.699139712,282.282640924
404.693027296,352.518746435,322.48428148,534.581840576,584.838151334,460.522154698,482.042035692,472.114686349,404.86805021,297.767440758,634.595700356,501.102564198,543.265711665,604.157483568,475.610094854,523.344521635,407.407856807,450.310259191,510.785019487,468.516510275,0.0,671.112744446,552.885400837,580.347674646,488.719050783,578.898404665,570.09315939,327.992959732,543.935073398,669.381000496,405.938265426,501.23538103,517.379596995,409.615441725,533.706883825,475.078725317,518.589983525,570.641224241,587.761967445,525.180491384,569.210142558,474.21604699,507.887286063,583.263236164,456.800008972,524.495159392,550.881683289,602.079297567,579.618301058,553.389246583,656.437722371,683.98799625,589.527265718,559.774498814,613.718346273,572.33696502,571.681918903,240.316733832,525.403370746,550.594075705,638.917254974,621.742993011,406.310817206,557.753562967,577.326863101,541.578966605,468.370152592,603.708561846,510.475077524,388.974346449,517.974122725,567.949310597,452.578054038,555.930401939,502.425418589,552.371647749,376.191913055,528.789247813,315.677684234,508.528199694
522.784618679,553.8110626,629.804399754,591.431011053,597.453994651,546.617882914,477.059278919,475.123857914,460.717275937,521.231113809,492.45674343,511.845548837,429.595112986,428.78175815,427.380354085,431.279751468,596.285143867,474.642923014,497.910603534,517.325113222,671.112744446,0.0,537.035496046,516.920902893,503.45738012,419.910599075,525.089269064,668.013850623,508.177139698,390.934871307,540.178842701,484.000367371,494.068606992,525.817265991,499.464172006,505.577788157,472.540955621,498.836601388,471.479278101,485.665123246,413.168213411,413.154189866,415.197331234,404.77361486,353.835942095,366.977283529,453.43356579,514.520128916,446.396597045,394.272642552,702.327766894,640.373224153,474.925285479,401.687281235,445.390525112,405.224594937,443.480953893,583.509198595,433.324378736,480.469867915,470.105138766,557.212804335,596.349810434,524.502694666,438.980949886,542.454337018,504.51342924,456.987334064,429.94686274,458.861933043,536.175163859,419.891690976,444.542665374,506.704704124,467.721072551,461.612386225,551.628133969,481.433406458,492.950079197,483.550398139
380.2579702,222.099462738,501.745040737,373.29806985,515.247641479,265.730335799,280.128404681,354.725542654,243.983329618,308.407647937,315.128512865,149.348725593,344.319719671,328.658557117,245.936388606,339.522153968,407.261060381,424.552487439,254.377023053,278.135940721,552.885400837,537.035496046,0.0,30.3176429885,254.020166775,217.766429406,22.7612752348,298.998609824,471.780470194,534.560084029,237.294584166,210.920685069,530.286509446,195.568013792,65.9681523156,56.9162773447,189.955818533,156.414838296,312.513361691,166.122928489,474.138881191,497.543808397,532.747886036,508.707190171,503.628908389,395.650619489,526.415929429,512.314562358,473.00655725,444.294826247,562.61196681,651.980207866,523.027555757,518.182695891,519.749767983,490.109517013,434.148597766,477.363333772,554.737927216,487.872856427,313.790225147,260.084682507,340.070983953,32.5994546604,183.681919493,327.053193687,567.345961147,182.594256647,349.480424636,282.61276198,296.695763913,289.609885294,131.117751506,132.795454831,164.418618951,302.529353764,378.573570524,361.83792829,302.956582464,117.48172501
447.055376402,273.710341981,534.225061745,421.153486653,395.350869438,411.447170014,295.808150492,345.886747026,192.427144496,336.40459284,306.852529524,257.719902202,323.55421414,322.519575275,226.786816857,256.8945928,443.272434912,446.142575474,263.712205981,397.224878727,580.347674646,516.920902893,30.3176429885,0.0,251.409688711,250.045014612,23.7953928804,209.552320322,530.242073893,518.586945089,199.938583113,205.245234518,341.854847848,311.762386044,46.9250985756,26.7480274912,165.555228617,151.064001341,157.366525119,190.553981757,484.774931364,447.33119839,544.646550084,560.042082232,425.556747914,388.539639566,482.100511721,530.690451799,482.465422756,433.043397085,522.827749118,575.429011788,493.162590821,542.18703,515.822686584,484.015137391,444.03583846,552.1819743,510.94933381,502.741164246,119.889198788,251.988818689,123.462613928,45.8431553554,179.456022072,313.677785066,209.281201257,191.622549766,241.575099827,387.704990639,217.22102147,237.60201614,161.898979669,127.530320274,163.735638937,224.353114236,233.199892067,298.565355556,304.850904593,118.358420139
428.139079275,273.195638041,393.727654622,320.349588053,435.145329573,434.910224131,384.366245637,277.642182085,244.026989666,262.064431593,340.349600617,306.839411609,336.07069652,280.744096919,206.54465531,203.634683325,389.677739675,344.594995101,301.326691763,426.910443036,488.719050783,503.45738012,254.020166775,251.409688711,0.0,192.279430373,292.115916631,253.458132614,485.847060466,501.486459355,279.442120064,169.946602754,455.411454561,185.043486434,292.101165366,256.739578085,153.583900237,151.912934353,209.346013609,195.78844855,491.409205572,315.775913325,510.632340247,463.378420266,359.890515094,344.268888875,447.154737311,504.345396109,389.063223913,394.940540503,537.254634422,646.075421666,457.60971497,486.429560133,493.166220422,448.859831762,409.792672025,408.253162933,427.347437625,452.325220383,258.611535855,337.065243676,371.170990235,262.370304526,161.216610531,374.715977099,386.993502702,188.369214765,297.774766516,310.419167863,459.992492336,332.1991109,228.730026043,182.347980556,218.160504371,250.887301699,286.846329986,187.504555145,175.706976814,136.374213541
290.183532039,315.435863574,544.143643571,496.308986227,543.244839989,401.879119615,347.083303976,364.425476561,367.92887296,409.530575827,367.54786245,310.59576037,261.019119152,306.516985995,228.743097276,252.323899355,472.303644889,348.845489078,315.631398494,449.284100703,578.898404665,419.910599075,217.766429406,250.045014612,192.279430373,0.0,202.681125298,437.091896489,422.572912963,465.438892017,251.135301116,125.450013457,450.040129141,265.418472189,202.626924227,228.482543506,124.137735971,102.397739083,284.163379595,158.046499096,477.752424762,408.935109965,494.323394299,501.590087617,302.04047636,293.704826403,490.133739253,528.268574989,457.022922072,408.869350449,618.947807254,688.300320471,541.606858412,504.852946224,501.311716016,419.124805429,435.651083176,547.482854829,498.279209328,518.845898971,369.443849258,329.86574947,316.100191425,236.641117236,75.5152846932,292.719968229,307.190702004,149.417600417,264.937331442,191.210750082,323.839766871,203.305648771,123.639684936,216.19615422,222.285345016,170.150116924,318.731710115,283.563443003,206.964562045,143.919108898
383.465459295,252.106171103,522.739644432,424.908288236,456.791010633,379.471876745,274.819530658,360.098709259,223.136018609,356.116820515,185.285666643,274.471960232,350.933936488,355.604606767,252.063101437,350.067431891,464.154510614,441.611147378,305.723714383,362.145906035,570.09315939,525.089269064,22.7612752348,23.7953928804,292.115916631,202.681125298,0.0,260.788883073,473.850085128,524.411524879,223.45523633,214.392806011,359.452039501,182.378106142,71.0688203022,47.1060023425,198.076125702,156.940212653,192.192169724,171.694251784,499.864547032,508.80154133,518.007139812,537.586379618,458.903883493,397.694761316,509.152387308,524.075006444,474.327877619,443.147977072,573.113350938,649.805030698,530.763808922,564.514770877,523.216009202,507.311511289,446.77371257,508.707160505,518.500355167,515.767480864,309.723596106,284.072968552,171.569232095,44.0442394752,198.880224766,432.789638021,239.042657536,171.566758491,276.935798949,378.421011053,306.315007545,243.157138051,157.245989632,116.224590394,170.520941733,329.924138005,263.276355704,326.615753543,310.061516758,121.498353876
493.292101552,367.97013715,386.295134083,390.464160626,548.566175282,434.014462879,392.610921277,485.787697569,299.934694777,237.828955422,446.61149451,469.067350667,437.921852777,437.06418957,383.984598666,389.796158596,439.689675554,457.007710836,482.144262262,350.880941002,327.992959732,668.013850623,298.998609824,209.552320322,253.458132614,437.091896489,260.788883073,0.0,563.987795387,616.176465731,217.7666115,322.482895025,339.110753032,178.615804721,323.895816859,140.764619085,250.847151179,354.466839026,212.754291902,352.057580241,558.543881198,382.343938232,493.271253252,477.880702064,401.009784065,451.953693897,514.075500618,583.187568019,481.937959946,548.915671754,423.20937549,522.582442001,527.493932339,559.52190153,536.947534601,540.323175322,485.852919432,437.58637497,471.138398119,530.894259597,299.481055819,270.473385409,89.1641214488,327.754404733,406.255622397,271.362372892,177.371924346,413.468544248,401.031261012,313.9971573,236.998909414,400.087266786,293.709509286,243.304243405,348.780242043,443.933368815,265.235838501,303.222654979,169.732704353,385.507247496
498.728827983,501.531930133,519.772630353,552.993940986,430.676231717,568.412945053,475.394531399,526.705622086,518.199304742,469.90955754,506.204232365,490.543488889,425.993641021,383.106838403,434.505302617,447.670932248,488.042983356,487.38418201,418.663778415,585.075712771,543.935073398,508.177139698,471.780470194,530.242073893,485.847060466,422.572912963,473.850085128,563.987795387,0.0,504.814875961,495.008865811,454.534187391,482.8402689,515.810995348,444.069475666,482.214814719,409.984805622,423.874250556,502.952502439,442.930915398,407.045429477,464.189848883,442.218129438,419.944317152,441.043152126,372.49520738,407.484642066,441.570492296,372.766799326,341.001568177,607.262175168,632.827881053,364.416316374,419.707798891,445.298240749,391.839312823,472.125274447,553.536574906,420.679702349,473.766570661,474.910230091,502.557243201,491.218400681,463.793365638,447.025453237,527.132699978,514.403612301,433.331259397,434.834443127,448.09276235,428.655171614,456.259533136,449.172450329,428.285332831,447.308425236,424.202029253,501.702014039,434.643002252,464.730615063,435.927279179
